Date,HS300收盘价,CRB现货指数：综合,中债综合指数,定期存款利率：3个月（月）
2017-07-12,3658.82,444.09,177.4086,1.1968765290541556
2017-07-13,3686.92,442.09,177.4981,1.1969132595899057
2017-07-14,3703.09,443.91,177.5697,1.1969499912528667
2017-07-17,3663.56,443.95,177.6906,1.1969867240430732
2017-07-18,3667.18,444.94,177.5938,1.1970234579605596
2017-07-19,3729.75,444.75,177.638,1.1970601930053608
2017-07-20,3747.88,445.36,177.7033,1.197096929177511
2017-07-21,3728.6,442.35,177.6812,1.1971336664770456
2017-07-24,3743.47,441.25,177.7158,1.1971704049039984
2017-07-25,3719.56,440.73,177.7016,1.1972071444584045
2017-07-26,3705.39,441.56,177.6363,1.1972438851402978
2017-07-27,3712.19,442.32,177.6676,1.1972806269497136
2017-07-28,3721.89,442.86,177.6831,1.197317369886686
2017-07-31,3737.87,441.74,177.6774,1.1973541139512502
2017-08-01,3770.38,441.28,177.6427,1.1973908591434403
2017-08-02,3760.85,442.27,177.6728,1.1974276054632909
2017-08-03,3727.83,441.65,177.6889,1.1974643529108369
2017-08-04,3707.58,441.58,177.7415,1.197501101486113
2017-08-07,3726.79,442.67,177.6678,1.1975378511891537
2017-08-08,3732.21,443.92,177.6303,1.1975746020199929
2017-08-09,3731.04,444.3,177.6242,1.1976113539786664
2017-08-10,3715.92,441.34,177.6817,1.1976481070652079
2017-08-11,3647.35,440.97,177.7764,1.197684861279653
2017-08-14,3694.68,440.23,177.8846,1.1977216166220348
2017-08-15,3706.06,437.81,177.9226,1.197758373092389
2017-08-16,3701.42,438.42,177.8925,1.1977951306907502
2017-08-17,3721.28,438.54,177.8495,1.197831889417153
2017-08-18,3724.67,437.81,177.8266,1.1978686492716313
2017-08-21,3740.99,436.94,177.7802,1.1979054102542204
2017-08-22,3752.3,436.17,177.7379,1.1979421723649548
2017-08-23,3756.09,436.37,177.7275,1.197978935603869
2017-08-24,3734.65,436.33,177.6479,1.198015699970998
2017-08-25,3795.75,435.38,177.6121,1.1980524654663758
2017-08-28,3842.71,435.64,177.5689,1.1980892320900374
2017-08-29,3834.54,434.84,177.5827,1.1981259998420175
2017-08-30,3834.3,435.47,177.5634,1.1981627687223506
2017-08-31,3822.09,435.64,177.5961,1.198199538731071
2017-09-01,3830.54,435.55,177.6419,1.1982363098682145
2017-09-04,3845.62,435.55,177.6442,1.198273082133814
2017-09-05,3857.05,436.21,177.5952,1.1983098555279057
2017-09-06,3849.45,436.74,177.637,1.198346630050523
2017-09-07,3829.87,435.66,177.8005,1.198383405701701
2017-09-08,3825.99,434.13,177.9454,1.198420182481475
2017-09-11,3825.65,433.65,177.995,1.1984569603898791
2017-09-12,3837.93,432.05,178.0133,1.1984937394269477
2017-09-13,3842.61,429.9,177.9937,1.1985305195927154
2017-09-14,3829.96,428.96,178.12,1.198567300887217
2017-09-15,3831.3,427.9,178.1457,1.1986040833104874
2017-09-18,3843.14,427.42,178.15099999999995,1.1986408668625612
2017-09-19,3832.12,428.84,178.1726,1.1986776515434725
2017-09-20,3842.44,429.25,178.1854,1.1987144373532566
2017-09-21,3837.82,429.68,178.1886,1.1987512242919478
2017-09-22,3837.73,428.88,178.2712,1.1987880123595809
2017-09-25,3817.79,428.97,178.4193,1.1988248015561904
2017-09-26,3820.78,427.59,178.4312,1.198861591881811
2017-09-27,3821.2,428.98,178.4165,1.1988983833364777
2017-09-28,3822.54,427.96,178.4528,1.1989351759202242
2017-09-29,3836.5,427.32,178.4994,1.1989719696330858
2017-10-09,3882.21,429.84,178.6164,1.1990087644750975
2017-10-10,3889.86,427.94,178.604,1.1990455604462935
2017-10-11,3902.69,429.02,178.6412,1.1990823575467089
2017-10-12,3912.95,429.24,178.5843,1.1991191557763774
2017-10-13,3921.0,430.29,178.6083,1.1991559551353344
2017-10-16,3913.45,430.91,178.4674,1.1991927556236144
2017-10-17,3913.07,431.47,178.3354,1.199229557241252
2017-10-18,3944.16,428.18,178.3602,1.1992663599882818
2017-10-19,3931.25,428.61,178.4871,1.199303163864739
2017-10-20,3926.85,427.78,178.5158,1.1993399688706572
2017-10-23,3930.8,429.68,178.5486,1.199376775006072
2017-10-24,3959.4,429.32,178.537,1.1994135822710177
2017-10-25,3976.95,429.95,178.3726,1.1994503906655292
2017-10-26,3993.58,429.86,178.3791,1.1994872001896404
2017-10-27,4021.97,428.19,178.2144,1.199524010843387
2017-10-30,4009.72,428.23,177.8019,1.1995608226268029
2017-10-31,4006.72,427.62,177.8425,1.1995976355399232
2017-11-01,3996.62,428.81,178.0011,1.1996344495827824
2017-11-02,3997.13,431.66,177.9776,1.1996712647554153
2017-11-03,3992.7,429.29,177.9777,1.1997080810578564
2017-11-06,4020.89,430.02,178.0276,1.1997448984901409
2017-11-07,4054.25,430.64,177.9473,1.1997817170523024
2017-11-08,4048.01,431.71,177.9467,1.1998185367443766
2017-11-09,4075.9,431.14,177.9424,1.1998553575663975
2017-11-10,4111.91,431.14,177.8575,1.1998921795183999
2017-11-13,4128.07,431.51,177.6447,1.1999290026004192
2017-11-14,4099.35,430.37,177.5478,1.199965826812489
2017-11-15,4073.67,429.39,177.5554,1.200002652154645
2017-11-16,4105.01,428.53,177.6455,1.2000394786269208
2017-11-17,4120.85,428.42,177.6616,1.2000763062293522
2017-11-20,4143.83,427.88,177.6611,1.2001131349619731
2017-11-21,4217.7,428.15,177.5507,1.2001499648248184
2017-11-22,4227.57,431.15,177.1933,1.2001867958179229
2017-11-23,4102.4,431.15,177.1605,1.200223627941321
2017-11-24,4104.2,431.15,177.2869,1.2002604611950476
2017-11-27,4049.95,430.95,177.3301,1.2002972955791371
2017-11-28,4055.82,428.99,177.2855,1.200334131093625
2017-11-29,4053.75,429.27,177.35,1.2003709677385452
2017-11-30,4006.1,429.43,177.4156,1.200407805513933
2017-12-01,3998.14,430.78,177.4637,1.200444644419822
2017-12-04,4018.86,430.4,177.5668,1.200481484456248
2017-12-05,4040.17,428.82,177.6058,1.2005183256232457
2017-12-06,4015.82,427.97,177.6373,1.2005551679208488
2017-12-07,3971.06,427.19,177.6329,1.2005920113490929
2017-12-08,4003.38,431.46,177.6053,1.2006288559080125
2017-12-11,4069.5,429.04,177.5207,1.200665701597642
2017-12-12,4016.02,428.77,177.4567,1.2007025484180165
2017-12-13,4050.09,429.0,177.44299999999996,1.2007393963691702
2017-12-14,4026.15,429.73,177.4921,1.2007762454511384
2017-12-15,3980.86,430.42,177.5906,1.200813095663955
2017-12-18,3985.29,430.16,177.6571,1.200849947007656
2017-12-19,4035.33,430.59,177.6483,1.200886799482275
2017-12-20,4030.49,430.91,177.6242,1.2009236530878469
2017-12-21,4067.85,431.28,177.6,1.2009605078244066
2017-12-22,4054.6,431.71,177.6332,1.2009973636919888
2017-12-25,4041.54,431.71,177.6893,1.2010342206906282
2017-12-26,4053.62,432.65,177.6534,1.2010710788203594
2017-12-27,3991.21,431.77,177.6002,1.201107938081217
2017-12-28,4018.9,432.22,177.6229,1.2011447984732362
2017-12-29,4030.85,432.34,177.6958,1.201181659996451
2018-01-02,4087.4,433.72,177.8489,1.2012185226508971
2018-01-03,4111.39,435.27,177.8794,1.2012553864366085
2018-01-04,4128.81,436.56,177.8428,1.2012922513536195
2018-01-05,4138.75,436.5,177.9696,1.2013291174019658
2018-01-08,4160.16,436.79,178.1025,1.2013659845816818
2018-01-09,4189.3,439.83,178.1625,1.2014028528928018
2018-01-10,4207.81,441.15,178.0574,1.2014397223353608
2018-01-11,4205.59,441.41,177.9664,1.201476592909394
2018-01-12,4225.0,439.79,178.0073,1.2015134646149357
2018-01-15,4225.24,439.79,177.96400000000003,1.20155033745202
2018-01-16,4258.47,438.88,177.9855,1.2015872114206825
2018-01-17,4248.12,437.96,177.9495,1.2016240865209578
2018-01-18,4271.42,436.95,177.8782,1.2016609627528805
2018-01-19,4285.4,437.02,177.9139,1.2016978401164848
2018-01-22,4336.6,438.39,178.0019,1.2017347186118064
2018-01-23,4382.61,437.32,178.0471,1.2017715982388797
2018-01-24,4389.89,438.83,178.0931,1.2018084789977388
2018-01-25,4365.08,439.04,178.1305,1.2018453608884192
2018-01-26,4381.3,439.95,178.1678,1.201882243910955
2018-01-29,4302.02,441.54,178.2409,1.201919128065382
2018-01-30,4256.1,442.85,178.2469,1.2019560133517342
2018-01-31,4275.9,443.44,178.3361,1.201992899770046
2018-02-01,4245.9,443.38,178.4107,1.2020297873203527
2018-02-02,4271.23,443.46,178.4551,1.2020666760026888
2018-02-05,4274.15,442.6,178.4903,1.202103565817089
2018-02-06,4148.89,443.15,178.6805,1.2021404567635885
2018-02-07,4050.5,442.03,178.7517,1.2021773488422212
2018-02-08,4012.05,440.88,178.7754,1.2022142420530224
2018-02-09,3840.65,438.4,178.8072,1.2022511363960269
2018-02-12,3890.1,439.26,178.9186,1.2022880318712692
2018-02-13,3935.63,439.5,178.9566,1.2023249284787842
2018-02-14,3966.96,441.07,178.9958,1.2023618262186069
2018-02-22,4052.73,442.46,179.1595,1.2023987250907713
2018-02-23,4071.09,442.97,179.218,1.2024356250953128
2018-02-26,4118.42,444.32,179.5171,1.2024725262322657
2018-02-27,4058.98,443.28,179.6508,1.2025094285016655
2018-02-28,4023.64,443.89,179.7419,1.2025463319035463
2018-03-01,4049.09,444.22,179.7756,1.2025832364379427
2018-03-02,4016.46,444.11,179.75400000000005,1.2026201421048903
2018-03-05,4018.1,445.59,179.7539,1.2026570489044228
2018-03-06,4066.56,445.12,179.7901,1.2026939568365758
2018-03-07,4036.65,444.58,179.8629,1.202730865901384
2018-03-08,4077.6,447.07,179.9144,1.2027677760988815
2018-03-09,4108.87,445.18,179.9539,1.2028046874291038
2018-03-12,4127.67,445.49,180.0399,1.2028415998920852
2018-03-13,4091.25,446.61,180.0045,1.2028785134878606
2018-03-14,4073.34,446.2,180.0165,1.202915428216465
2018-03-15,4096.16,445.49,180.0503,1.2029523440779324
2018-03-16,4056.42,443.61,180.1105,1.2029892610722983
2018-03-19,4074.25,441.07,180.1558,1.203026179199597
2018-03-20,4077.7,440.16,180.2563,1.203063098459864
2018-03-21,4061.05,440.42,180.3529,1.2031000188531331
2018-03-22,4020.35,439.3,180.5063,1.2031369403794399
2018-03-23,3904.94,439.3,180.8943,1.2031738630388191
2018-03-26,3879.89,437.22,180.9931,1.203210786831305
2018-03-27,3913.27,436.14,180.9338,1.2032477117569322
2018-03-28,3842.72,436.09,180.9987,1.2032846378157358
2018-03-29,3894.05,436.88,181.0137,1.203321565007751
2018-03-30,3898.5,436.88,181.0957,1.203358493333012
2018-04-02,3886.92,436.29,181.2283,1.2033954227915538
2018-04-03,3862.48,437.25,181.3179,1.2034323533834113
2018-04-04,3854.86,434.96,181.4571,1.2034692851086193
2018-04-09,3852.93,439.3,181.8705,1.2035062179672118
2018-04-10,3927.17,440.13,181.8881,1.2035431519592248
2018-04-11,3938.34,440.65,181.9701,1.2035800870846922
2018-04-12,3898.64,440.63,182.0363,1.2036170233436492
2018-04-13,3871.14,439.73,182.1242,1.2036539607361303
2018-04-16,3808.86,439.93,182.3501,1.2036908992621709
2018-04-17,3748.64,440.79,182.4691,1.2037278389218051
2018-04-18,3766.28,444.35,183.6513,1.203764779715068
2018-04-19,3811.84,445.53,183.5373,1.203801721641994
2018-04-20,3760.85,445.63,183.5616,1.2038386647026185
2018-04-23,3766.33,444.41,183.3871,1.2038756088969758
2018-04-24,3843.49,444.9,183.4392,1.2039125542251008
2018-04-25,3828.7,447.17,183.378,1.2039495006870289
2018-04-26,3755.49,446.29,183.2773,1.2039864482827938
2018-04-27,3756.88,441.74,183.2009,1.2040233970124308
2018-05-02,3763.65,445.94,183.1398,1.2040603468759752
2018-05-03,3793.0,446.49,183.2085,1.2040972978734612
2018-05-04,3774.6,446.43,183.3061,1.2041342500049237
2018-05-07,3834.19,445.45,183.2919,1.2041712032703975
2018-05-08,3878.68,444.07,183.1579,1.2042081576699175
2018-05-09,3871.62,445.11,183.0263,1.2042451132035188
2018-05-10,3893.06,444.07,183.0423,1.2042820698712355
2018-05-11,3872.84,443.64,183.0787,1.204319027673103
2018-05-14,3909.29,443.62,183.0932,1.2043559866091558
2018-05-15,3924.1,442.25,182.9945,1.2043929466794288
2018-05-16,3892.84,443.55,182.9534,1.2044299078839569
2018-05-17,3864.05,443.39,182.907,1.2044668702227743
2018-05-18,3903.06,444.84,182.9357,1.2045038336959168
2018-05-21,3921.24,445.3,183.0485,1.2045407983034186
2018-05-22,3906.21,445.98,183.1648,1.2045777640453148
2018-05-23,3854.58,445.23,183.2818,1.20461473092164
2018-05-24,3827.22,444.76,183.3428,1.204651698932429
2018-05-25,3816.5,444.76,183.4928,1.204688668077717
2018-05-28,3833.26,444.76,183.5558,1.2047256383575378
2018-05-29,3804.01,445.48,183.5539,1.2047626097719273
2018-05-30,3723.37,445.87,183.604,1.20479958232092
2018-05-31,3802.38,446.27,183.5002,1.2048365560045504
2018-06-01,3770.59,445.63,183.4617,1.2048735308228538
2018-06-04,3807.58,443.49,183.3931,1.2049105067758648
2018-06-05,3845.32,443.97,183.3354,1.2049474838636178
2018-06-06,3837.35,446.27,183.3152,1.2049844620861487
2018-06-07,3831.01,447.02,183.2904,1.2050214414434914
2018-06-08,3779.62,450.3,183.4005,1.205058421935681
2018-06-11,3779.98,450.01,183.4082,1.2050954035627524
2018-06-12,3825.95,451.96,183.3088,1.20513238632474
2018-06-13,3788.34,451.35,183.385,1.2051693702216792
2018-06-14,3773.37,450.94,183.4872,1.2052063552536043
2018-06-15,3753.43,449.96,183.605,1.205243341420551
2018-06-19,3621.12,443.83,183.8323,1.2052803287225533
2018-06-20,3635.44,445.16,183.7772,1.2053173171596463
2018-06-21,3592.97,444.11,183.8844,1.2053543067318648
2018-06-22,3608.9,443.21,183.9614,1.2053912974392438
2018-06-25,3560.48,440.3,183.9932,1.2054282892818178
2018-06-26,3531.11,439.42,184.0318,1.2054652822596221
2018-06-27,3459.26,438.33,184.0967,1.205502276372691
2018-06-28,3423.53,437.2,184.3001,1.2055392716210598
2018-06-29,3510.98,439.11,184.6328,1.205576268004763
2018-07-02,3407.96,437.86,184.8503,1.2056132655238356
2018-07-03,3409.28,437.34,184.9566,1.205650264178313
2018-07-04,3363.75,437.34,184.9923,1.2056872639682288
2018-07-05,3342.44,436.22,185.1593,1.2057242648936188
2018-07-06,3365.12,436.81,185.1835,1.2057612669545177
2018-07-09,3459.18,438.05,185.2,1.2057982701509602
2018-07-10,3467.52,438.66,185.1914,1.205835274482981
2018-07-11,3407.53,434.89,185.2965,1.2058722799506152
2018-07-12,3481.06,436.1,185.327,1.2059092865538976
2018-07-13,3492.69,435.05,185.4735,1.2059462942928632
2018-07-16,3472.09,432.95,185.6497,1.2059833031675464
2018-07-17,3449.38,432.46,185.669,1.2060203131779823
2018-07-18,3431.32,431.77,185.7744,1.206057324324206
2018-07-19,3428.34,430.58,185.99400000000003,1.2060943366062522
2018-07-20,3492.89,432.04,186.0048,1.2061313500241555
2018-07-23,3525.75,432.14,186.0842,1.206168364577951
2018-07-24,3581.71,431.48,185.9521,1.2062053802676735
2018-07-25,3577.75,432.95,185.9612,1.2062423970933578
2018-07-26,3536.25,433.59,186.092,1.206279415055039
2018-07-27,3521.23,432.82,186.2326,1.206316434152752
2018-07-30,3515.08,432.49,186.3955,1.2063534543865315
2018-07-31,3517.66,433.13,186.6598,1.206390475756412
2018-08-01,3447.39,429.28,186.8146,1.206427498262429
2018-08-02,3370.96,427.83,186.9389,1.2064645219046168
2018-08-03,3315.28,427.37,187.1297,1.206501546683011
2018-08-06,3273.27,426.79,187.34,1.2065385725976452
2018-08-07,3368.87,425.64,187.4765,1.2065755996485554
2018-08-08,3314.51,424.8,187.3152,1.2066126278357765
2018-08-09,3397.53,424.12,186.9907,1.2066496571593426
2018-08-10,3405.02,421.87,186.8832,1.2066866876192892
2018-08-13,3390.34,418.97,186.6436,1.2067237192156508
2018-08-14,3372.91,418.03,186.7244,1.2067607519484624
2018-08-15,3291.98,414.17,186.7184,1.206797785817759
2018-08-16,3276.73,413.84,186.5979,1.2068348208235755
2018-08-17,3229.62,413.5,186.2934,1.206871856965947
2018-08-20,3267.25,414.19,186.25799999999998,1.206908894244907
2018-08-21,3326.65,414.42,186.1468,1.2069459326604923
2018-08-22,3307.95,413.66,186.2832,1.2069829722127368
2018-08-23,3320.03,412.51,186.4814,1.2070200129016753
2018-08-24,3325.33,412.3,186.5306,1.207057054727343
2018-08-27,3406.57,412.84,186.5141,1.2070940976897746
2018-08-28,3400.17,412.23,186.5134,1.207131141789005
2018-08-29,3386.57,411.78,186.5373,1.2071681870250692
2018-08-30,3351.09,410.96,186.6673,1.207205233398002
2018-08-31,3334.5,411.42,186.7617,1.2072422809078382
2018-09-03,3321.82,411.42,186.7083,1.2072793295546131
2018-09-04,3363.9,411.23,186.6734,1.2073163793383608
2018-09-05,3298.14,409.89,186.6944,1.2073534302591171
2018-09-06,3262.88,410.44,186.6967,1.2073904823169164
2018-09-07,3277.64,411.77,186.6802,1.2074275355117936
2018-09-10,3230.07,413.6,186.5964,1.2074645898437837
2018-09-11,3224.21,411.55,186.5098,1.2075016453129217
2018-09-12,3202.02,409.53,186.5885,1.207538701919242
2018-09-13,3236.57,409.47,186.6662,1.20757575966278
2018-09-14,3242.09,408.7,186.7523,1.2076128185435706
2018-09-17,3204.92,410.51,186.8748,1.2076498785616483
2018-09-18,3269.43,410.51,186.9121,1.2076869397170489
2018-09-19,3312.48,412.25,186.8985,1.207724002009806
2018-09-20,3310.13,413.55,186.8379,1.207761065439955
2018-09-21,3410.49,413.55,186.9213,1.2077981300075316
2018-09-25,3379.8,416.76,187.0175,1.2078351957125697
2018-09-26,3417.24,416.45,187.1066,1.2078722625551046
2018-09-27,3403.59,416.5,187.2282,1.2079093305351714
2018-09-28,3438.86,414.95,187.3136,1.2079463996528046
2018-10-08,3290.9,417.43,187.5546,1.2079834699080394
2018-10-09,3288.69,417.43,187.5997,1.2080205413009106
2018-10-10,3281.6,417.43,187.6771,1.2080576138314532
2018-10-11,3124.11,416.68,187.8886,1.208094687499702
2018-10-12,3170.73,417.66,187.9758,1.2081317623056922
2018-10-15,3126.45,419.02,188.0416,1.208168838249458
2018-10-16,3100.97,418.83,188.0974,1.208205915331035
2018-10-17,3118.25,417.73,188.1383,1.208242993550458
2018-10-18,3044.39,417.73,188.2845,1.2082800729077618
2018-10-19,3134.95,416.67,188.3367,1.2083171534029815
2018-10-22,3270.27,416.8,188.3515,1.2083542350361518
2018-10-23,3183.43,416.14,188.41099999999997,1.2083913178073076
2018-10-24,3188.2,415.42,188.5428,1.2084284017164841
2018-10-25,3194.31,415.73,188.645,1.2084654867637157
2018-10-26,3173.64,416.79,188.6999,1.2085025729490382
2018-10-29,3076.89,416.4,188.9304,1.2085396602724854
2018-10-30,3110.26,415.57,189.0179,1.208576748734093
2018-10-31,3153.82,416.13,189.0329,1.2086138383338958
2018-11-01,3177.03,417.76,189.1203,1.2086509290719287
2018-11-02,3290.25,417.75,189.0248,1.2086880209482267
2018-11-05,3262.84,418.89,189.105,1.2087251139628246
2018-11-06,3243.15,418.89,189.2184,1.2087622081157574
2018-11-07,3221.91,418.89,189.3753,1.20879930340706
2018-11-08,3212.77,418.89,189.4506,1.2088363998367675
2018-11-09,3167.44,414.26,189.5089,1.2088734974049145
2018-11-12,3205.14,415.35,189.5855,1.2089105961115358
2018-11-13,3237.38,413.81,189.6668,1.2089476959566672
2018-11-14,3204.94,414.52,189.9885,1.2089847969403429
2018-11-15,3242.37,415.17,190.1405,1.2090218990625978
2018-11-16,3257.67,416.9,190.4022,1.2090590023234675
2018-11-19,3294.6,417.76,190.5354,1.2090961067229864
2018-11-20,3218.41,416.75,190.5225,1.2091332122611895
2018-11-21,3226.49,416.45,190.5915,1.2091703189381118
2018-11-22,3214.43,416.45,190.5656,1.2092074267537882
2018-11-23,3143.48,415.28,190.5481,1.2092445357082535
2018-11-26,3141.24,413.85,190.5793,1.2092816458015434
2018-11-27,3137.24,412.24,190.5873,1.209318757033692
2018-11-28,3178.93,412.24,190.6582,1.2093558694047346
2018-11-29,3137.65,412.24,190.7943,1.209392982914706
2018-11-30,3172.69,416.18,190.8417,1.2094300975636414
2018-12-03,3260.95,418.3,190.9205,1.2094672133515756
2018-12-04,3267.71,418.64,191.1426,1.2095043302785435
2018-12-05,3252.0,417.02,191.3094,1.20954144834458
2018-12-06,3181.67,416.56,191.4155,1.2095785675497204
2018-12-07,3181.56,417.73,191.5035,1.2096156878939994
2018-12-10,3144.76,416.78,191.6727,1.2096528093774521
2018-12-11,3159.82,414.66,191.7343,1.2096899320001129
2018-12-12,3170.61,415.27,191.7707,1.2097270557620174
2018-12-13,3219.69,416.2,191.5308,1.2097641806632005
2018-12-14,3165.91,414.97,191.4766,1.209801306703697
2018-12-17,3161.2,414.38,191.3866,1.209838433883542
2018-12-18,3128.43,413.38,191.3908,1.20987556220277
2018-12-19,3091.13,412.76,191.4428,1.209912691661417
2018-12-20,3067.42,411.74,191.6434,1.2099498222595166
2018-12-21,3029.4,410.8,191.6879,1.2099869539971049
2018-12-24,3038.2,410.49,191.6966,1.2100240868742165
2018-12-25,3017.28,410.49,191.7349,1.210061220890886
2018-12-26,3002.03,410.66,191.7896,1.2100983560471483
2018-12-27,2990.51,410.66,191.9363,1.2101354923430394
2018-12-28,3010.65,408.65,192.2762,1.2101726297785935
2019-01-02,2969.54,409.43,192.6805,1.2102097683538455
2019-01-03,2964.84,410.92,192.8746,1.2102469080688312
2019-01-04,3035.87,412.94,192.9833,1.2102840489235842
2019-01-07,3054.3,413.58,193.1442,1.2103211909181406
2019-01-08,3047.7,413.63,193.4547,1.2103583340525348
2019-01-09,3078.48,412.56,193.5158,1.2103954783268025
2019-01-10,3072.69,411.0,193.5545,1.2104326237409777
2019-01-11,3094.78,411.81,193.5856,1.2104697702950955
2019-01-14,3067.78,412.52,193.5709,1.210506917989192
2019-01-15,3127.99,411.24,193.5433,1.210544066823301
